"university_id","university_name","state_name","district_name","level","programme","discipline_group_category","discipline_group","discipline","course_type","study_year","category","general_total","general_females","sc_total","sc_females","st_total","st_females","obc_total","obc_females","total_persons","total_females"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Electronics Engineering","Electronics & Communication Engineering","General","3","Buddhists","0","0","0","0","1","1","0","0","1","1"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Electronics Engineering","Electronics & Communication Engineering","General","4","Sikhs","0","0","0","0","0","0","1","0","1","0"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Electronics Engineering","Electronics & Communication Engineering","General","4","Jains","2","0","0","0","0","0","0","0","2","0"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Computer Engineering","Computer Science & Engineering","General","1","Buddhists","0","0","1","0","2","1","0","0","3","1"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Computer Engineering","Computer Science & Engineering","General","1","Christians","1","1","0","0","0","0","0","0","1","1"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Computer Engineering","Computer Science & Engineering","General","2","Christians","2","1","0","0","0","0","0","0","2","1"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Computer Engineering","Computer Science & Engineering","General","3","Christians","1","0","0","0","0","0","0","0","1","0"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Computer Engineering","Computer Science & Engineering","General","3","Sikhs","1","0","0","0","0","0","1","0","2","0"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Computer Engineering","Computer Science & Engineering","General","4","Buddhists","0","0","0","0","1","0","0","0","1","0"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Computer Engineering","Computer Science & Engineering","General","4","Christians","1","1","0","0","0","0","0","0","1","1"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Electrical Engineering","Electrical & Electronics Engineering","General","1","Buddhists","0","0","0","0","1","1","0","0","1","1"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Electrical Engineering","Electrical & Electronics Engineering","General","1","Sikhs","0","0","0","0","0","0","1","1","1","1"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Electrical Engineering","Electrical & Electronics Engineering","General","2","Christians","1","1","0","0","0","0","0","0","1","1"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Electrical Engineering","Electrical & Electronics Engineering","General","2","Jains","1","0","0","0","0","0","0","0","1","0"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Electrical Engineering","Electrical & Electronics Engineering","General","2","Buddhists","0","0","0","0","3","0","0","0","3","0"
"0622","National Institute of Technology Delhi","Delhi","West","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Electrical Engineering","Electrical & Electronics Engineering","General","3","Jains","2","1","0","0","0","0","0","0","2","1"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Post Graduate","M.Tech. -Master of Technology","Engineering & Technology","Other Engineering & Technology","Bioinformatics","Self Financing","1","Christians","1","1","0","0","0","0","0","0","1","1"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Under Graduate","B.Ed.-Bachelor of Education","Education","Education","Education","Self Financing","1","Christians","2","1","0","0","0","0","0","0","2","1"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","Commerce","Self Financing","1","Christians","1","1","0","0","0","0","0","0","1","1"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Diploma","Diploma-Diploma","Medical Science","Pharmacy","Pharmacy","Self Financing","1","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Post Graduate","M.Sc.-Master of Science","Science","Physics","Physics (Specialization ""Electronics"")","Self Financing","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Post Graduate","M.Sc.-Master of Science","Science","Physics","Physics (Specialization ""Electronics"")","Self Financing","1","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Post Graduate","M.B.A.- Master of Business Administration","Management","Business Administration","Business Administration","Self Financing","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Computer Engineering","Computer Science & Engineering","Self Financing","3","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Civil Engineering","Civil Engineering","Self Financing","1","Sikhs","0","0","0","0","0","0","1","0","1","0"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Under Graduate","B.C.A.-Bachelor of Computer Applications","IT & Computer","Computer Application","Computer Application","Self Financing","1","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Under Graduate","B.C.A.-Bachelor of Computer Applications","IT & Computer","Computer Application","Computer Application","Self Financing","1","Christians","2","1","0","0","0","0","0","0","2","1"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Mechanical Engineering","Mechanical Engineering","Self Financing","2","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","Computer Application","Self Financing","3","Christians","1","0","0","0","0","0","0","0","1","0"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Computer Engineering","Computer Science & Engineering","Self Financing","4","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Post Graduate","M.Sc.-Master of Science","Science","Mathematics","Mathematics","Self Financing","1","Christians","1","1","0","0","0","0","0","0","1","1"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Under Graduate","B.Architecture-Bachelor of Architecture","Engineering & Technology","Architecture","Architecture","Self Financing","4","Christians","1","1","0","0","0","0","0","0","1","1"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Under Graduate","B.C.A.-Bachelor of Computer Applications","IT & Computer","Computer Application","Computer Application","Self Financing","2","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0519","Integral University, Lucknow","Uttar Pradesh","Lucknow","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Civil Engineering","Civil Engineering","Self Financing","3","Christians","1","0","0","0","0","0","0","0","1","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.Sc.-Master of Science","Science","Life Science","Microbiology","General","1","Christians","3","2","0","0","0","0","0","0","3","2"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Ph.D.","Ph.D.-Doctor of Philosophy","Engineering & Technology","Other Engineering & Technology","Computer Science","General","","Christians","0","0","0","0","0","0","4","4","4","4"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","Computer Science","General","1","Christians","0","0","0","0","0","0","2","0","2","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","Computer Science","General","2","Christians","0","0","1","1","0","0","1","0","2","1"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","Computer Science","General","3","Christians","0","0","0","0","0","0","2","0","2","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","M.Phil.","M.Phil.-Master of Philosophy","Engineering & Technology","Other Engineering & Technology","Computer Science","General","1","Christians","0","0","0","0","0","0","2","2","2","2"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Ph.D.","Ph.D.-Doctor of Philosophy","Management","Business Administration","Environmental Management","General","","Christians","0","0","0","0","0","0","1","0","1","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.B.A.- Master of Business Administration","Management","Business Administration","Environmental Management","General","1","Christians","0","0","0","0","0","0","2","0","2","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.B.A.- Master of Business Administration","Management","Business Administration","Environmental Management","General","2","Christians","0","0","0","0","0","0","2","2","2","2"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Ph.D.","Ph.D.-Doctor of Philosophy","Medical Science","Other Medical Science","Biomedical Science","General","","Christians","0","0","0","0","0","0","2","2","2","2"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Integrated","Integrated M.Sc.-Integrated Master of Science","Science","Bio-Science","Biomedical Science","General","1","Christians","0","0","0","0","0","0","1","0","1","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Integrated","Integrated M.Sc.-Integrated Master of Science","Science","Bio-Science","Biomedical Science","General","4","Christians","0","0","0","0","0","0","2","0","2","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.Tech. -Master of Technology","Engineering & Technology","Other Engineering & Technology","Geoinformatics","General","1","Christians","0","0","0","0","0","0","1","1","1","1"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.Tech. -Master of Technology","Engineering & Technology","Other Engineering & Technology","Geoinformatics","General","2","Christians","0","0","0","0","0","0","1","1","1","1"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Ph.D.","Ph.D.-Doctor of Philosophy","Science","Other Science","Geography","General","","Christians","0","0","0","0","0","0","1","0","1","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Integrated","Integrated M.Sc.-Integrated Master of Science","Science","Other Science","Geosciences","General","1","Christians","0","0","0","0","0","0","1","0","1","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Integrated","Integrated M.Sc.-Integrated Master of Science","Science","Other Science","Geosciences","General","2","Christians","0","0","0","0","0","0","1","0","1","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Ph.D.","Ph.D.-Doctor of Philosophy","Science","Mathematics","Mathematics","General","","Christians","1","0","0","0","0","0","2","0","3","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.Sc.-Master of Science","Science","Mathematics","Mathematics","General","1","Christians","0","0","0","0","0","0","2","1","2","1"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.Sc.-Master of Science","Science","Mathematics","Mathematics","General","2","Christians","0","0","0","0","0","0","2","1","2","1"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","M.Phil.","M.Phil.-Master of Philosophy","Science","Mathematics","Mathematics","General","1","Christians","0","0","0","0","0","0","2","2","2","2"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.Sc.-Master of Science","Science","Bio-Technology","Industrial Biotechnology","General","1","Christians","0","0","0","0","0","0","1","0","1","0"
"0448","Bharathidasan University, Tiruchirappalli","Tamil Nadu","Tiruchirappalli","Post Graduate","M.Sc.-Master of Science","Science","Bio-Technology","Industrial Biotechnology","General","2","Christians","0","0","0","0","0","0","1","1","1","1"
